route_id,trip_id,stop_id,arrival_time,departure_time,stop_sequence
FOU01,TRIP0001,FS024,07:00:00,07:00:00,1
FOU01,TRIP0001,FS005,07:30:00,07:30:00,2
FOU01,TRIP0001,FS011,08:00:00,08:00:00,3
FOD01,TRIP0002,FS011,07:30:00,07:30:00,1
FOD01,TRIP0002,FS005,08:00:00,08:00:00,2
FOD01,TRIP0002,FS024,08:30:00,08:30:00,3
FOU01,TRIP0003,FS024,08:00:00,08:00:00,1
FOU01,TRIP0003,FS005,08:30:00,08:30:00,2
FOU01,TRIP0003,FS011,09:00:00,09:00:00,3
FOD01,TRIP0004,FS011,08:40:00,08:40:00,1
FOD01,TRIP0004,FS005,09:10:00,09:10:00,2
FOD01,TRIP0004,FS024,09:40:00,09:40:00,3
FOU01,TRIP0005,FS024,09:20:00,09:20:00,1
FOU01,TRIP0005,FS005,09:50:00,09:50:00,2
FOU01,TRIP0005,FS011,10:20:00,10:20:00,3
FOD01,TRIP0006,FS011,10:00:00,10:00:00,1
FOD01,TRIP0006,FS005,10:30:00,10:30:00,2
FOD01,TRIP0006,FS024,11:00:00,11:00:00,3
FOU01,TRIP0007,FS024,11:00:00,11:00:00,1
FOU01,TRIP0007,FS005,11:30:00,11:30:00,2
FOU01,TRIP0007,FS011,12:00:00,12:00:00,3
FOD01,TRIP0008,FS011,11:40:00,11:40:00,1
FOD01,TRIP0008,FS005,12:10:00,12:10:00,2
FOD01,TRIP0008,FS024,12:40:00,12:40:00,3
FOU01,TRIP0009,FS024,13:30:00,13:30:00,1
FOU01,TRIP0009,FS005,14:00:00,14:00:00,2
FOU01,TRIP0009,FS011,14:30:00,14:30:00,3
FOD01,TRIP0010,FS011,14:20:00,14:20:00,1
FOD01,TRIP0010,FS005,14:50:00,14:50:00,2
FOD01,TRIP0010,FS024,15:20:00,15:20:00,3
FOU01,TRIP0011,FS024,15:20:00,15:20:00,1
FOU01,TRIP0011,FS005,15:50:00,15:50:00,2
FOU01,TRIP0011,FS011,16:20:00,16:20:00,3
FOD01,TRIP0012,FS011,16:00:00,16:00:00,1
FOD01,TRIP0012,FS005,16:30:00,16:30:00,2
FOD01,TRIP0012,FS024,17:00:00,17:00:00,3
FOU01,TRIP0013,FS024,16:40:00,16:40:00,1
FOU01,TRIP0013,FS005,17:10:00,17:10:00,2
FOU01,TRIP0013,FS011,17:40:00,17:40:00,3
FOD01,TRIP0014,FS011,17:20:00,17:20:00,1
FOD01,TRIP0014,FS005,17:50:00,17:50:00,2
FOD01,TRIP0014,FS024,18:20:00,18:20:00,3
FOU01,TRIP0015,FS024,17:50:00,17:50:00,1
FOU01,TRIP0015,FS005,18:20:00,18:20:00,2
FOU01,TRIP0015,FS011,18:50:00,18:50:00,3
FOD01,TRIP0016,FS011,18:20:00,18:20:00,1
FOD01,TRIP0016,FS005,18:50:00,18:50:00,2
FOD01,TRIP0016,FS024,19:20:00,19:20:00,3
FOU02,TRIP0017,FS004,07:30:00,07:30:00,1
FOU02,TRIP0017,FS021,09:10:00,09:10:00,2
FOU03,TRIP0018,FS021,09:30:00,09:30:00,1
FOU03,TRIP0018,FS002,10:10:00,10:10:00,2
FOU04,TRIP0019,FS002,10:20:00,10:20:00,1
FOU04,TRIP0019,FS010,11:00:00,11:00:00,2
FOD04,TRIP0020,FS010,11:20:00,11:20:00,1
FOD04,TRIP0020,FS002,12:00:00,12:00:00,2
FOU04,TRIP0021,FS002,12:10:00,12:10:00,1
FOU04,TRIP0021,FS010,12:50:00,12:50:00,2
FOD04,TRIP0022,FS010,13:50:00,13:50:00,1
FOD04,TRIP0022,FS002,14:30:00,14:30:00,2
FOD03,TRIP0023,FS002,14:30:00,14:30:00,1
FOD03,TRIP0023,FS021,15:10:00,15:10:00,2
FOD02,TRIP0024,FS021,15:50:00,15:50:00,1
FOD02,TRIP0024,FS004,17:30:00,17:30:00,2
FOU05,TRIP0025,FS004,12:45:00,12:45:00,1
FOU05,TRIP0025,FS003,12:52:00,12:52:00,2
FOU05,TRIP0025,FS026,12:59:00,12:59:00,3
FOU06,TRIP0026,FS026,13:15:00,13:15:00,1
FOU06,TRIP0026,FS004,13:30:00,13:30:00,2
FOD05,TRIP0027,FS026,14:00:00,14:00:00,1
FOD05,TRIP0027,FS003,14:07:00,14:07:00,2
FOD05,TRIP0027,FS004,14:14:00,14:14:00,3
FOU08,TRIP0028,FS006,14:20:00,14:20:00,1
FOU08,TRIP0028,FS003,14:27:00,14:27:00,2
FOU08,TRIP0028,FS004,14:34:00,14:34:00,3
FOU09,TRIP0029,FS004,14:45:00,14:45:00,1
FOU09,TRIP0029,FS015,15:15:00,15:15:00,2
FOD09,TRIP0030,FS015,15:30:00,15:30:00,1
FOD09,TRIP0030,FS004,16:00:00,16:00:00,2
FOU09,TRIP0031,FS004,16:25:00,16:25:00,1
FOU09,TRIP0031,FS015,16:55:00,16:55:00,2
FOD09,TRIP0032,FS015,17:05:00,17:05:00,1
FOD09,TRIP0032,FS004,17:35:00,17:35:00,2
FOU09,TRIP0033,FS004,17:50:00,17:50:00,1
FOU09,TRIP0033,FS015,18:20:00,18:20:00,2
FOD09,TRIP0034,FS015,18:30:00,18:30:00,1
FOD09,TRIP0034,FS004,19:00:00,19:00:00,2
FOD07,TRIP0035,FS004,19:20:00,19:20:00,1
FOD07,TRIP0035,FS006,19:35:00,19:35:00,2
FOU07,TRIP0036,FS006,19:40:00,19:40:00,1
FOU07,TRIP0036,FS004,19:55:00,19:55:00,2
FOD07,TRIP0037,FS004,20:00:00,20:00:00,1
FOD07,TRIP0037,FS006,20:15:00,20:15:00,2
FOU07,TRIP0038,FS006,20:20:00,20:20:00,1
FOU07,TRIP0038,FS004,20:35:00,20:35:00,2
FOD08,TRIP0039,FS004,21:10:00,21:10:00,1
FOD08,TRIP0039,FS003,21:17:00,21:17:00,2
FOD08,TRIP0039,FS006,21:24:00,21:24:00,3
FOU08,TRIP0040,FS006,21:30:00,21:30:00,1
FOU08,TRIP0040,FS003,21:37:00,21:37:00,2
FOU08,TRIP0040,FS004,21:44:00,21:44:00,3
FOU09,TRIP0041,FS004,06:20:00,06:20:00,1
FOU09,TRIP0041,FS015,06:50:00,06:50:00,2
FOD09,TRIP0042,FS015,07:05:00,07:05:00,1
FOD09,TRIP0042,FS004,07:35:00,07:35:00,2
FOU09,TRIP0043,FS004,08:00:00,08:00:00,1
FOU09,TRIP0043,FS015,08:30:00,08:30:00,2
FOD09,TRIP0044,FS015,08:40:00,08:40:00,1
FOD09,TRIP0044,FS004,09:10:00,09:10:00,2
FOU09,TRIP0045,FS004,09:20:00,09:20:00,1
FOU09,TRIP0045,FS015,09:50:00,09:50:00,2
FOD09,TRIP0046,FS015,10:00:00,10:00:00,1
FOD09,TRIP0046,FS004,10:30:00,10:30:00,2
FOU09,TRIP0047,FS004,11:10:00,11:10:00,1
FOU09,TRIP0047,FS015,11:40:00,11:40:00,2
FOD09,TRIP0048,FS015,12:00:00,12:00:00,1
FOD09,TRIP0048,FS004,12:30:00,12:30:00,2
FOU10,TRIP0049,FS004,13:00:00,13:00:00,1
FOU10,TRIP0049,FS027,13:40:00,13:40:00,2
FOU11,TRIP0050,FS027,13:55:00,13:55:00,1
FOU11,TRIP0050,FS009,14:25:00,14:25:00,2
FOD11,TRIP0051,FS009,14:35:00,14:35:00,1
FOD11,TRIP0051,FS027,15:05:00,15:05:00,2
FOU11,TRIP0052,FS027,15:15:00,15:15:00,1
FOU11,TRIP0052,FS009,15:45:00,15:45:00,2
FOD11,TRIP0053,FS009,16:20:00,16:20:00,1
FOD11,TRIP0053,FS027,16:50:00,16:50:00,2
FOU11,TRIP0054,FS027,17:05:00,17:05:00,1
FOU11,TRIP0054,FS009,17:35:00,17:35:00,2
FOD11,TRIP0055,FS009,18:10:00,18:10:00,1
FOD11,TRIP0055,FS027,18:40:00,18:40:00,2
FOU11,TRIP0056,FS027,19:00:00,19:00:00,1
FOU11,TRIP0056,FS009,19:30:00,19:30:00,2
FOU12,TRIP0057,FS009,19:45:00,19:45:00,1
FOU12,TRIP0057,FS014,20:05:00,20:05:00,2
FOD12,TRIP0058,FS014,20:45:00,20:45:00,1
FOD12,TRIP0058,FS009,21:05:00,21:05:00,2
FOU13,TRIP0059,FS009,21:30:00,21:30:00,1
FOU13,TRIP0059,FS018,21:45:00,21:45:00,2
FOU18,TRIP0060,FS018,05:50:00,05:50:00,1
FOU18,TRIP0060,FS027,06:00:00,06:00:00,2
FOU11,TRIP0061,FS027,06:00:00,06:00:00,1
FOU11,TRIP0061,FS009,06:30:00,06:30:00,2
FOD11,TRIP0062,FS009,06:50:00,06:50:00,1
FOD11,TRIP0062,FS027,07:20:00,07:20:00,2
FOU11,TRIP0063,FS027,07:40:00,07:40:00,1
FOU11,TRIP0063,FS009,08:10:00,08:10:00,2
FOU14,TRIP0064,FS009,08:20:00,08:20:00,1
FOU14,TRIP0064,FS020,08:35:00,08:35:00,2
FOD14,TRIP0065,FS020,08:30:00,08:30:00,1
FOD14,TRIP0065,FS009,08:45:00,08:45:00,2
FOD11,TRIP0066,FS009,09:10:00,09:10:00,1
FOD11,TRIP0066,FS027,09:40:00,09:40:00,2
FOU11,TRIP0067,FS027,09:55:00,09:55:00,1
FOU11,TRIP0067,FS009,10:25:00,10:25:00,2
FOD11,TRIP0068,FS009,10:35:00,10:35:00,1
FOD11,TRIP0068,FS027,11:05:00,11:05:00,2
FOD10,TRIP0069,FS027,11:15:00,11:15:00,1
FOD10,TRIP0069,FS004,11:55:00,11:55:00,2
FOU09,TRIP0070,FS004,13:00:00,13:00:00,1
FOU09,TRIP0070,FS015,13:30:00,13:30:00,2
FOD09,TRIP0071,FS015,13:40:00,13:40:00,1
FOD09,TRIP0071,FS004,14:10:00,14:10:00,2
FOD16,TRIP0072,FS004,15:00:00,15:00:00,1
FOD16,TRIP0072,FS003,15:20:00,15:20:00,2
FOU15,TRIP0073,FS022,15:30:00,15:30:00,1
FOU15,TRIP0073,FS004,15:45:00,15:45:00,2
FOD08,TRIP0074,FS004,16:15:00,16:15:00,1
FOD08,TRIP0074,FS003,16:22:00,16:22:00,2
FOD08,TRIP0074,FS006,16:29:00,16:29:00,3
FOU07,TRIP0075,FS006,16:35:00,16:35:00,1
FOU07,TRIP0075,FS004,16:50:00,16:50:00,2
FOD08,TRIP0076,FS004,17:10:00,17:10:00,1
FOD08,TRIP0076,FS003,17:17:00,17:17:00,2
FOD08,TRIP0076,FS006,17:24:00,17:24:00,3
FOU08,TRIP0077,FS006,17:30:00,17:30:00,1
FOU08,TRIP0077,FS003,17:37:00,17:37:00,2
FOU08,TRIP0077,FS004,17:44:00,17:44:00,3
FOD08,TRIP0078,FS004,18:10:00,18:10:00,1
FOD08,TRIP0078,FS003,18:17:00,18:17:00,2
FOD08,TRIP0078,FS006,18:24:00,18:24:00,3
FOU08,TRIP0079,FS006,18:30:00,18:30:00,1
FOU08,TRIP0079,FS003,18:37:00,18:37:00,2
FOU08,TRIP0079,FS004,18:44:00,18:44:00,3
FOD08,TRIP0080,FS004,19:10:00,19:10:00,1
FOD08,TRIP0080,FS003,19:17:00,19:17:00,2
FOD08,TRIP0080,FS006,19:24:00,19:24:00,3
FOU08,TRIP0081,FS006,19:30:00,19:30:00,1
FOU08,TRIP0081,FS003,19:37:00,19:37:00,2
FOU08,TRIP0081,FS004,19:44:00,19:44:00,3
FOD08,TRIP0082,FS004,20:15:00,20:15:00,1
FOD08,TRIP0082,FS003,20:22:00,20:22:00,2
FOD08,TRIP0082,FS006,20:29:00,20:29:00,3
FOU08,TRIP0083,FS006,20:35:00,20:35:00,1
FOU08,TRIP0083,FS003,20:42:00,20:42:00,2
FOU08,TRIP0083,FS004,20:49:00,20:49:00,3
FOD07,TRIP0084,FS004,04:40:00,04:40:00,1
FOD07,TRIP0084,FS006,04:55:00,04:55:00,2
FOU08,TRIP0085,FS006,05:00:00,05:00:00,1
FOU08,TRIP0085,FS003,05:07:00,05:07:00,2
FOU08,TRIP0085,FS004,05:14:00,05:14:00,3
FOD08,TRIP0086,FS004,05:35:00,05:35:00,1
FOD08,TRIP0086,FS003,05:42:00,05:42:00,2
FOD08,TRIP0086,FS006,05:49:00,05:49:00,3
FOU08,TRIP0087,FS006,05:55:00,05:55:00,1
FOU08,TRIP0087,FS003,06:02:00,06:02:00,2
FOU08,TRIP0087,FS004,06:09:00,06:09:00,3
FOD08,TRIP0088,FS004,06:25:00,06:25:00,1
FOD08,TRIP0088,FS003,06:32:00,06:32:00,2
FOD08,TRIP0088,FS006,06:39:00,06:39:00,3
FOU08,TRIP0089,FS006,06:45:00,06:45:00,1
FOU08,TRIP0089,FS003,06:52:00,06:52:00,2
FOU08,TRIP0089,FS004,06:59:00,06:59:00,3
FOD07,TRIP0090,FS004,07:25:00,07:25:00,1
FOD07,TRIP0090,FS006,07:40:00,07:40:00,2
FOU08,TRIP0091,FS006,07:45:00,07:45:00,1
FOU08,TRIP0091,FS003,07:52:00,07:52:00,2
FOU08,TRIP0091,FS004,07:59:00,07:59:00,3
FOD07,TRIP0092,FS004,08:20:00,08:20:00,1
FOD07,TRIP0092,FS006,08:35:00,08:35:00,2
FOU07,TRIP0093,FS006,08:50:00,08:50:00,1
FOU07,TRIP0093,FS004,09:05:00,09:05:00,2
FOD07,TRIP0094,FS004,09:15:00,09:15:00,1
FOD07,TRIP0094,FS006,09:30:00,09:30:00,2
FOU07,TRIP0095,FS006,09:35:00,09:35:00,1
FOU07,TRIP0095,FS004,09:50:00,09:50:00,2
FOD08,TRIP0096,FS004,10:00:00,10:00:00,1
FOD08,TRIP0096,FS003,10:07:00,10:07:00,2
FOD08,TRIP0096,FS006,10:14:00,10:14:00,3
FOU08,TRIP0097,FS006,10:30:00,10:30:00,1
FOU08,TRIP0097,FS003,10:37:00,10:37:00,2
FOU08,TRIP0097,FS004,10:44:00,10:44:00,3
FOD08,TRIP0098,FS004,10:50:00,10:50:00,1
FOD08,TRIP0098,FS003,10:57:00,10:57:00,2
FOD08,TRIP0098,FS006,11:04:00,11:04:00,3
FOU08,TRIP0099,FS006,11:10:00,11:10:00,1
