route_id,trip_id,stop_id,arrival_time,departure_time,stop_sequence
FOU08,TRIP0099,FS003,11:17:00,11:17:00,2
FOU08,TRIP0099,FS004,11:24:00,11:24:00,3
FOD17,TRIP0100,FS004,13:30:00,13:30:00,1
FOD17,TRIP0100,FS006,13:50:00,13:50:00,2
FOU17,TRIP0101,FS022,14:00:00,14:00:00,1
FOU17,TRIP0101,FS006,14:10:00,14:10:00,2
FOU17,TRIP0101,FS004,14:20:00,14:20:00,3
FOD17,TRIP0102,FS004,14:30:00,14:30:00,1
FOD17,TRIP0102,FS006,14:50:00,14:50:00,2
FOU17,TRIP0103,FS022,15:00:00,15:00:00,1
FOU17,TRIP0103,FS006,15:10:00,15:10:00,2
FOU17,TRIP0103,FS004,15:20:00,15:20:00,3
FOD17,TRIP0104,FS004,16:00:00,16:00:00,1
FOD17,TRIP0104,FS006,16:20:00,16:20:00,2
FOU17,TRIP0105,FS022,16:30:00,16:30:00,1
FOU17,TRIP0105,FS006,16:40:00,16:40:00,2
FOU17,TRIP0105,FS004,16:50:00,16:50:00,3
FOD15,TRIP0106,FS004,17:00:00,17:00:00,1
FOD15,TRIP0106,FS022,17:15:00,17:15:00,2
FOU17,TRIP0107,FS022,17:30:00,17:30:00,1
FOU17,TRIP0107,FS006,17:40:00,17:40:00,2
FOU17,TRIP0107,FS004,17:50:00,17:50:00,3
FOD17,TRIP0108,FS004,18:00:00,18:00:00,1
FOD17,TRIP0108,FS006,18:20:00,18:20:00,2
FOU17,TRIP0109,FS022,18:30:00,18:30:00,1
FOU17,TRIP0109,FS006,18:40:00,18:40:00,2
FOU17,TRIP0109,FS004,18:50:00,18:50:00,3
FOD17,TRIP0110,FS004,19:00:00,19:00:00,1
FOD17,TRIP0110,FS006,19:20:00,19:20:00,2
FOU17,TRIP0111,FS022,19:30:00,19:30:00,1
FOU17,TRIP0111,FS006,19:40:00,19:40:00,2
FOU17,TRIP0111,FS004,19:50:00,19:50:00,3
FOD07,TRIP0112,FS004,20:30:00,20:30:00,1
FOD07,TRIP0112,FS006,20:45:00,20:45:00,2
FOU07,TRIP0113,FS006,20:50:00,20:50:00,1
FOU07,TRIP0113,FS004,21:05:00,21:05:00,2
FOD15,TRIP0114,FS004,06:00:00,06:00:00,1
FOD15,TRIP0114,FS022,06:15:00,06:15:00,2
FOU17,TRIP0115,FS022,06:25:00,06:25:00,1
FOU17,TRIP0115,FS006,06:35:00,06:35:00,2
FOU17,TRIP0115,FS004,06:45:00,06:45:00,3
FOD15,TRIP0116,FS004,06:55:00,06:55:00,1
FOD15,TRIP0116,FS022,07:10:00,07:10:00,2
FOU19,TRIP0117,FS022,07:30:00,07:30:00,1
FOU19,TRIP0117,FS003,07:45:00,07:45:00,2
FOD19,TRIP0118,FS003,07:55:00,07:55:00,1
FOD19,TRIP0118,FS022,08:10:00,08:10:00,2
FOU17,TRIP0119,FS022,08:10:00,08:10:00,1
FOU17,TRIP0119,FS006,08:20:00,08:20:00,2
FOU17,TRIP0119,FS004,08:30:00,08:30:00,3
FOD17,TRIP0120,FS004,08:40:00,08:40:00,1
FOD17,TRIP0120,FS006,09:00:00,09:00:00,2
FOU17,TRIP0121,FS022,09:10:00,09:10:00,1
FOU17,TRIP0121,FS006,09:20:00,09:20:00,2
FOU17,TRIP0121,FS004,09:30:00,09:30:00,3
FOD17,TRIP0122,FS004,10:10:00,10:10:00,1
FOD17,TRIP0122,FS006,10:30:00,10:30:00,2
FOU17,TRIP0123,FS022,10:40:00,10:40:00,1
FOU17,TRIP0123,FS006,10:50:00,10:50:00,2
FOU17,TRIP0123,FS004,11:00:00,11:00:00,3
FOD07,TRIP0124,FS004,11:30:00,11:30:00,1
FOD07,TRIP0124,FS006,11:45:00,11:45:00,2
FOU07,TRIP0125,FS006,11:50:00,11:50:00,1
FOU07,TRIP0125,FS004,12:05:00,12:05:00,2
FOD07,TRIP0126,FS004,12:15:00,12:15:00,1
FOD07,TRIP0126,FS006,12:30:00,12:30:00,2
FOU07,TRIP0127,FS006,12:35:00,12:35:00,1
FOU07,TRIP0127,FS004,12:50:00,12:50:00,2
FOU09,TRIP0128,FS004,13:40:00,13:40:00,1
FOU09,TRIP0128,FS015,14:10:00,14:10:00,2
FOD09,TRIP0129,FS015,14:30:00,14:30:00,1
FOD09,TRIP0129,FS004,15:00:00,15:00:00,2
FOU09,TRIP0130,FS004,15:15:00,15:15:00,1
FOU09,TRIP0130,FS015,15:45:00,15:45:00,2
FOD20,TRIP0131,FS015,16:00:00,16:00:00,1
FOD20,TRIP0131,FS003,16:15:00,16:15:00,2
FOD20,TRIP0131,FS004,16:30:00,16:30:00,3
FOU09,TRIP0132,FS004,16:55:00,16:55:00,1
FOU09,TRIP0132,FS015,17:25:00,17:25:00,2
FOD09,TRIP0133,FS015,17:35:00,17:35:00,1
FOD09,TRIP0133,FS004,18:05:00,18:05:00,2
FOU09,TRIP0134,FS004,18:20:00,18:20:00,1
FOU09,TRIP0134,FS015,18:50:00,18:50:00,2
FOD09,TRIP0135,FS015,19:00:00,19:00:00,1
FOD09,TRIP0135,FS004,19:30:00,19:30:00,2
FOD07,TRIP0136,FS004,19:40:00,19:40:00,1
FOD07,TRIP0136,FS006,19:55:00,19:55:00,2
FOU08,TRIP0137,FS006,20:00:00,20:00:00,1
FOU08,TRIP0137,FS003,20:07:00,20:07:00,2
FOU08,TRIP0137,FS004,20:14:00,20:14:00,3
FOD08,TRIP0138,FS004,20:50:00,20:50:00,1
FOD08,TRIP0138,FS003,20:57:00,20:57:00,2
FOD08,TRIP0138,FS006,21:04:00,21:04:00,3
FOU08,TRIP0139,FS006,21:10:00,21:10:00,1
FOU08,TRIP0139,FS003,21:17:00,21:17:00,2
FOU08,TRIP0139,FS004,21:24:00,21:24:00,3
FOD07,TRIP0140,FS004,06:00:00,06:00:00,1
FOD07,TRIP0140,FS006,06:15:00,06:15:00,2
FOU07,TRIP0141,FS006,06:20:00,06:20:00,1
FOU07,TRIP0141,FS004,06:35:00,06:35:00,2
FOU09,TRIP0142,FS004,06:55:00,06:55:00,1
FOU09,TRIP0142,FS015,07:25:00,07:25:00,2
FOU07,TRIP0143,FS006,07:45:00,07:45:00,1
FOU07,TRIP0143,FS004,08:00:00,08:00:00,2
FOU09,TRIP0144,FS004,08:25:00,08:25:00,1
FOU09,TRIP0144,FS015,08:55:00,08:55:00,2
FOU07,TRIP0145,FS006,09:05:00,09:05:00,1
FOU07,TRIP0145,FS004,09:20:00,09:20:00,2
FOU20,TRIP0146,FS004,09:45:00,09:45:00,1
FOU20,TRIP0146,FS003,10:00:00,10:00:00,2
FOU20,TRIP0146,FS015,10:15:00,10:15:00,3
FOU07,TRIP0147,FS006,10:35:00,10:35:00,1
FOU07,TRIP0147,FS004,10:50:00,10:50:00,2
FOU09,TRIP0148,FS004,11:50:00,11:50:00,1
FOU09,TRIP0148,FS015,12:20:00,12:20:00,2
FOU07,TRIP0149,FS006,12:35:00,12:35:00,1
FOU07,TRIP0149,FS004,12:50:00,12:50:00,2
FOU09,TRIP0150,FS004,14:20:00,14:20:00,1
FOU09,TRIP0150,FS015,14:50:00,14:50:00,2
FOD09,TRIP0151,FS015,15:00:00,15:00:00,1
FOD09,TRIP0151,FS004,15:30:00,15:30:00,2
FOU09,TRIP0152,FS004,16:00:00,16:00:00,1
FOU09,TRIP0152,FS015,16:30:00,16:30:00,2
FOD09,TRIP0153,FS015,16:40:00,16:40:00,1
FOD09,TRIP0153,FS004,17:10:00,17:10:00,2
FOU09,TRIP0154,FS004,17:20:00,17:20:00,1
FOU09,TRIP0154,FS015,17:50:00,17:50:00,2
FOD09,TRIP0155,FS015,18:00:00,18:00:00,1
FOD09,TRIP0155,FS004,18:30:00,18:30:00,2
FOU09,TRIP0156,FS004,18:45:00,18:45:00,1
FOU09,TRIP0156,FS015,19:15:00,19:15:00,2
FOD09,TRIP0157,FS015,19:30:00,19:30:00,1
FOD09,TRIP0157,FS004,20:00:00,20:00:00,2
FOD17,TRIP0158,FS004,20:30:00,20:30:00,1
FOD17,TRIP0158,FS006,20:50:00,20:50:00,2
FOU15,TRIP0159,FS022,21:00:00,21:00:00,1
FOU15,TRIP0159,FS004,21:15:00,21:15:00,2
FOU09,TRIP0160,FS004,05:55:00,05:55:00,1
FOU09,TRIP0160,FS015,06:25:00,06:25:00,2
FOD09,TRIP0161,FS015,06:40:00,06:40:00,1
FOD09,TRIP0161,FS004,07:10:00,07:10:00,2
FOU20,TRIP0162,FS004,07:35:00,07:35:00,1
FOU20,TRIP0162,FS003,07:50:00,07:50:00,2
FOU20,TRIP0162,FS015,08:05:00,08:05:00,3
FOD09,TRIP0163,FS015,08:15:00,08:15:00,1
FOD09,TRIP0163,FS004,08:45:00,08:45:00,2
FOU09,TRIP0164,FS004,08:55:00,08:55:00,1
FOU09,TRIP0164,FS015,09:25:00,09:25:00,2
FOD09,TRIP0165,FS015,09:35:00,09:35:00,1
FOD09,TRIP0165,FS004,10:05:00,10:05:00,2
FOU09,TRIP0166,FS004,10:25:00,10:25:00,1
FOU09,TRIP0166,FS015,10:55:00,10:55:00,2
FOD09,TRIP0167,FS015,11:10:00,11:10:00,1
FOD09,TRIP0167,FS004,11:40:00,11:40:00,2
FOD17,TRIP0168,FS004,12:00:00,12:00:00,1
FOD17,TRIP0168,FS006,12:20:00,12:20:00,2
FOU15,TRIP0169,FS022,12:30:00,12:30:00,1
FOU15,TRIP0169,FS004,12:45:00,12:45:00,2
FOD17,TRIP0170,FS004,15:30:00,15:30:00,1
FOD17,TRIP0170,FS006,15:50:00,15:50:00,2
FOU17,TRIP0171,FS022,16:00:00,16:00:00,1
FOU17,TRIP0171,FS006,16:10:00,16:10:00,2
FOU17,TRIP0171,FS004,16:20:00,16:20:00,3
FOD17,TRIP0172,FS004,16:30:00,16:30:00,1
FOD17,TRIP0172,FS006,16:50:00,16:50:00,2
FOU15,TRIP0173,FS022,17:00:00,17:00:00,1
FOU15,TRIP0173,FS004,17:15:00,17:15:00,2
FOD15,TRIP0174,FS004,17:30:00,17:30:00,1
FOD15,TRIP0174,FS022,17:45:00,17:45:00,2
FOU17,TRIP0175,FS022,18:00:00,18:00:00,1
FOU17,TRIP0175,FS006,18:10:00,18:10:00,2
FOU17,TRIP0175,FS004,18:20:00,18:20:00,3
FOD17,TRIP0176,FS004,18:30:00,18:30:00,1
FOD17,TRIP0176,FS006,18:50:00,18:50:00,2
FOU17,TRIP0177,FS022,19:00:00,19:00:00,1
FOU17,TRIP0177,FS006,19:10:00,19:10:00,2
FOU17,TRIP0177,FS004,19:20:00,19:20:00,3
FOD15,TRIP0178,FS004,20:00:00,20:00:00,1
FOD15,TRIP0178,FS022,20:15:00,20:15:00,2
FOU15,TRIP0179,FS022,20:30:00,20:30:00,1
FOU15,TRIP0179,FS004,20:45:00,20:45:00,2
FOD17,TRIP0180,FS004,21:30:00,21:30:00,1
FOD17,TRIP0180,FS006,21:50:00,21:50:00,2
FOU15,TRIP0181,FS022,22:00:00,22:00:00,1
FOU15,TRIP0181,FS004,22:15:00,22:15:00,2
FOD15,TRIP0182,FS004,06:30:00,06:30:00,1
FOD15,TRIP0182,FS022,06:45:00,06:45:00,2
FOU15,TRIP0183,FS022,07:00:00,07:00:00,1
FOU15,TRIP0183,FS004,07:15:00,07:15:00,2
FOD15,TRIP0184,FS004,07:25:00,07:25:00,1
FOD15,TRIP0184,FS022,07:40:00,07:40:00,2
FOU15,TRIP0185,FS022,07:50:00,07:50:00,1
FOU15,TRIP0185,FS004,08:05:00,08:05:00,2
FOD15,TRIP0186,FS004,08:15:00,08:15:00,1
FOD15,TRIP0186,FS022,08:30:00,08:30:00,2
FOU15,TRIP0187,FS022,08:40:00,08:40:00,1
FOU15,TRIP0187,FS004,08:55:00,08:55:00,2
FOD15,TRIP0188,FS004,09:15:00,09:15:00,1
FOD15,TRIP0188,FS022,09:30:00,09:30:00,2
FOU15,TRIP0189,FS022,09:40:00,09:40:00,1
FOU15,TRIP0189,FS004,09:55:00,09:55:00,2
FOD17,TRIP0190,FS004,11:00:00,11:00:00,1
FOD17,TRIP0190,FS006,11:20:00,11:20:00,2
FOU17,TRIP0191,FS022,11:30:00,11:30:00,1
FOU17,TRIP0191,FS006,11:40:00,11:40:00,2
FOU17,TRIP0191,FS004,11:50:00,11:50:00,3
FOD15,TRIP0192,FS004,13:00:00,13:00:00,1
FOD15,TRIP0192,FS022,13:15:00,13:15:00,2
FOU15,TRIP0193,FS022,13:30:00,13:30:00,1
FOU15,TRIP0193,FS004,13:45:00,13:45:00,2
FVD02,TRIP0194,FS025,07:30:00,07:30:00,1
FVD02,TRIP0194,FS004,09:30:00,09:30:00,2
FVU02,TRIP0195,FS004,17:30:00,17:30:00,1
FVU02,TRIP0195,FS025,19:30:00,19:30:00,2
FVU01,TRIP0196,FS004,09:55:00,09:55:00,1
FVU01,TRIP0196,FS007,10:03:00,10:03:00,2
FVD01,TRIP0197,FS007,10:15:00,10:15:00,1
FVD01,TRIP0197,FS004,10:23:00,10:23:00,2
FVU01,TRIP0198,FS004,10:40:00,10:40:00,1
FVU01,TRIP0198,FS007,10:48:00,10:48:00,2
FVD01,TRIP0199,FS007,11:00:00,11:00:00,1
FVD01,TRIP0199,FS004,11:08:00,11:08:00,2
FVU01,TRIP0200,FS004,12:30:00,12:30:00,1
FVU01,TRIP0200,FS007,12:38:00,12:38:00,2
FVD01,TRIP0201,FS007,13:00:00,13:00:00,1
FVD01,TRIP0201,FS004,13:08:00,13:08:00,2
FVU01,TRIP0202,FS004,14:10:00,14:10:00,1
FVU01,TRIP0202,FS007,14:18:00,14:18:00,2
FVD01,TRIP0203,FS007,14:30:00,14:30:00,1
FVD01,TRIP0203,FS004,14:38:00,14:38:00,2
FVU01,TRIP0204,FS004,15:45:00,15:45:00,1
FVU01,TRIP0204,FS007,15:53:00,15:53:00,2
FVD01,TRIP0205,FS007,16:15:00,16:15:00,1
FVD01,TRIP0205,FS004,16:23:00,16:23:00,2
FVU01,TRIP0206,FS004,16:40:00,16:40:00,1
FVU01,TRIP0206,FS007,16:48:00,16:48:00,2
FVD01,TRIP0207,FS007,17:00:00,17:00:00,1
FVD01,TRIP0207,FS004,17:08:00,17:08:00,2
